company_url,shareholder,shares_count,shares_pct,votes_count,votes_pct
https://www.gpw.pl//spolka?isin=LU0646112838,Lycaste Holdings Ltd,27 074 189,"60,15",27 074 189,"60,15"
https://www.gpw.pl//spolka?isin=LU2237380790,Permira VI Investment Platform Limited,188 178 572,"17,80",188 178 572,"17,80"
https://www.gpw.pl//spolka?isin=LU2237380790,Cidinan S.a.r.I,153 405 845,"14,51",153 405 845,"14,51"
https://www.gpw.pl//spolka?isin=LU2910446546,Heket Topco S.a r.l.,451 368 993,"45,14",451 368 993,"45,14"
https://www.gpw.pl//spolka?isin=LU2910446546,PG Investment Company 1113B S.a r.l,126 420 770,"12,64",126 420 770,"12,64"
https://www.gpw.pl//spolka?isin=PLAIRWY00017,CoOpera Finanzierungen Deutschland GmbH,9 023 529,"12,24",9 023 529,"12,24"
https://www.gpw.pl//spolka?isin=PLAIRWY00017,Oron Zachar,4 312 050,"5,85",4 312 050,"5,85"
https://www.gpw.pl//spolka?isin=PLARHCM00016,Echo Investment Spółka Akcyjna *,43 307 601,"74,04",49 515 103,"76,53"
https://www.gpw.pl//spolka?isin=PLARHCM00016,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,5 130 644,"8,77",5 130 644,"7,93"
https://www.gpw.pl//spolka?isin=PLGRNKT00019,Dawid Urban,39 440 401,"49,77",39 440 401,"49,77"
https://www.gpw.pl//spolka?isin=PLGRNKT00019,Jan Kozioł,5 320 000,"6,71",5 320 000,"6,71"
https://www.gpw.pl//spolka?isin=PLIQPRT00017,Adam Guz,30 576 000,"41,54",30 576 000,"41,54"
https://www.gpw.pl//spolka?isin=PLIQPRT00017,Wojciech Przyłęcki *,6 274 337,"8,53",6 274 337,"8,53"
https://www.gpw.pl//spolka?isin=PLIQPRT00017,Porozumienie: p. Maciej Hazubski. Dien sp. o.o.,4 510 365,"6,13",4 510 365,"6,13"
https://www.gpw.pl//spolka?isin=PLKPPD000017,Menadile Holdings Co. Limited,352 241,"21,71",352 241,"21,71"
https://www.gpw.pl//spolka?isin=PLKPPD000017,TARKO sp. z o.o.,351 213,"21,65",351 213,"21,65"
https://www.gpw.pl//spolka?isin=PLKPPD000017,TLH Verwaltungs. Beteiligungs GmBH,270 884,"16,70",270 884,"16,70"
https://www.gpw.pl//spolka?isin=PLKPPD000017,Drembo Sp. z o.o.,224 686,"13,85",224 686,"13,85"
https://www.gpw.pl//spolka?isin=PLKPPD000017,Kalina Sp. z o.o. i Drzewiarze Sp.k.,146 694,"9,04",146 694,"9,04"
https://www.gpw.pl//spolka?isin=PLKPPD000017,Kalina Sp. z o.o. i Wspólnicy Sp.k.,93 704,"5,78",93 704,"5,78"
https://www.gpw.pl//spolka?isin=PLPGER000010,Skarb Państwa *,1 384 299 101,"61,70",1 384 299 101,"61,70"
https://www.gpw.pl//spolka?isin=PLPRBLG00010,Filip Jeleń,216 717,"5,31",216 717,"5,31"
https://www.gpw.pl//spolka?isin=PLSARE000013,Buffis sp. z o.o.,342 972,"13,80",342 972,"13,80"
https://www.gpw.pl//spolka?isin=PLSARE000013,BUDMAT - Bogdan Więcek,307 780,"12,38",307 780,"12,38"
https://www.gpw.pl//spolka?isin=PLSARE000013,Euvic 2030 sp. z o.o.,307 780,"12,38",307 780,"12,38"
https://www.gpw.pl//spolka?isin=PLSARE000013,Fundacji Rodziny Śmiechowskich Fundacji Rodzinnej,307 780,"12,38",307 780,"12,38"
https://www.gpw.pl//spolka?isin=PLSARE000013,Hasco TM sp. z o.o. sp. k.,307 780,"12,38",307 780,"12,38"
https://www.gpw.pl//spolka?isin=PLSARE000013,Tomasz Pruszczyński,276 278,"11,11",276 278,"11,11"
https://www.gpw.pl//spolka?isin=PLSARE000013,Euvic IT S.A.,170 200,"6,85",170 200,"6,85"
https://www.gpw.pl//spolka?isin=PLTHP0000011,Tarineum Holding SA *,147 219,"42,86",147 219,"42,86"
https://www.gpw.pl//spolka?isin=PLTHP0000011,Adam Osiński *,52 742,"15,35",52 742,"15,35"
https://www.gpw.pl//spolka?isin=PLTHP0000011,Anderton SICAV plc,44 000,"12,81",44 000,"12,81"
https://www.gpw.pl//spolka?isin=PLTHP0000011,Al Awael Investments Limited,36 270,"10,56",36 270,"10,56"
https://www.gpw.pl//spolka?isin=PLTLKPL00017,Orange S.A. (dawniej France Telecom),664 999 999,"50,67",664 999 999,"50,67"
https://www.gpw.pl//spolka?isin=PLTLKPL00017,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,106 593 007,"8,12",106 593 007,"8,12"
https://www.gpw.pl//spolka?isin=PLTLKPL00017,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,76 314 263,"5,82",76 314 263,"5,82"
https://www.gpw.pl//spolka?isin=PLTRNSP00013,Dariusz Stanisław Cegielski *,10 515 123,"46,02",13 015 123,"51,35"
https://www.gpw.pl//spolka?isin=PLTRNSP00013,Ala Moana Partners Limited,4 835 261,"21,16",4 835 261,"19,08"
https://www.gpw.pl//spolka?isin=PLTRNSP00013,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,2 100 000,"9,19",2 100 000,"8,28"
https://www.gpw.pl/spolka?isin=AT0000827209,Georg Folian *,13 662 000,"25,30",13 662 000,"25,30"
https://www.gpw.pl/spolka?isin=AT0000827209,Franz Jurkowitsch *,13 500 000,"25,00",13 500 000,"25,00"
https://www.gpw.pl/spolka?isin=AT0000827209,Generali Powszechne Towarzystwo Emerytalne SA,5 183 417,"9,60",5 183 417,"9,60"
https://www.gpw.pl/spolka?isin=AT0000A21KS2,CPI PROPERTY GROUP *,104 004 581,"75,00",104 004 581,"75,00"
https://www.gpw.pl/spolka?isin=AU0000198939,CD Capital Natural Resources Fund III LP,50 487 925,"18,04",50 487 925,"18,04"
https://www.gpw.pl/spolka?isin=BG1100114062,Starcom Holding AD,135 808 507,"52,13",135 808 507,"52,13"
https://www.gpw.pl/spolka?isin=BG1100114062,Boston Management and Research,22 144 922,"8,50",22 144 922,"8,50"
https://www.gpw.pl/spolka?isin=BG1100114062,KJK Fund II Sicav-Sif Balkan Discovery,21 866 873,"8,39",21 866 873,"8,39"
https://www.gpw.pl/spolka?isin=BG1100114062,SLS Holding AD,20 423 875,"7,84",20 423 875,"7,84"
https://www.gpw.pl/spolka?isin=BG1100114062,Pension Assurance Company (PAC) - Future *,13 794 398,"5,30",13 794 398,"5,30"
https://www.gpw.pl/spolka?isin=BG11SOSOBT18,Donev Investments Holding,72 201 258,"40,17",72 201 258,"40,17"
https://www.gpw.pl/spolka?isin=BG11SOSOBT18,Telecomplect Invest AD,28 709 275,"15,97",28 709 275,"15,97"
https://www.gpw.pl/spolka?isin=BG11SOSOBT18,Ognian Donev,16 263 700,"9,05",16 263 700,"9,05"
https://www.gpw.pl/spolka?isin=BG11SOSOBT18,Sopharma AD,9 420 082,"5,24",9 420 082,"5,24"
https://www.gpw.pl/spolka?isin=CY0101062111,Iurii Zhuravlov,18 959 689,"87,49",18 959 689,"87,49"
https://www.gpw.pl/spolka?isin=CY0102492119,Kostiantyn Molodkovets *,5 100 000,"54,86",5 100 000,"54,86"
https://www.gpw.pl/spolka?isin=CY1000031710,KS Holdings Limited,20 448 127,"36,84",20 448 127,"36,84"
https://www.gpw.pl/spolka?isin=CY1000031710,Zbigniew Juroszek *,3 028 640,"5,46",3 028 640,"5,46"
https://www.gpw.pl/spolka?isin=CZ0005112300,Skarb Państwa Republiki Czeskiej,375 409 253,"69,78",375 409 253,"69,78"
https://www.gpw.pl/spolka?isin=EE0000000453,Patro Invest OU,4 720 000,"51,25",4 720 000,"51,25"
https://www.gpw.pl/spolka?isin=EE0000000552,Damian Patrowicz *,2 034 669,"29,07",2 034 669,"29,07"
https://www.gpw.pl/spolka?isin=EE3100001751,AS Baltplast,9 049 804,"25,14",9 049 804,"25,14"
https://www.gpw.pl/spolka?isin=EE3100001751,SEB PANK AS,8 000 000,"22,22",8 000 000,"22,22"
https://www.gpw.pl/spolka?isin=EE3100099391,Damian Patrowicz *,43 961 150,"63,85",43 961 150,"63,85"
https://www.gpw.pl/spolka?isin=EE3100126368,"UAB ""Unit Invest""",26 813 293,"84,83",26 813 293,"84,83"
https://www.gpw.pl/spolka?isin=EE3100149154,Damian Patrowicz *,3 065 924,"68,04",3 065 924,"68,04"
https://www.gpw.pl/spolka?isin=EE3100150301,Damian Patrowicz *,22 879 925,"35,34",22 879 925,"35,34"
https://www.gpw.pl/spolka?isin=ES0105375002,Carlos Fernández González *,147 203 760,"67,05",147 203 760,"67,05"
https://www.gpw.pl/spolka?isin=ES0105375002,FYNVEUR S.C.A,11 612 680,"5,29",11 612 680,"5,29"
https://www.gpw.pl/spolka?isin=ES0113900J37,BlackRock. Inc. *,1 028 854 229,"6,91",1 028 854 229,"6,91"
https://www.gpw.pl/spolka?isin=FR0000060873,Compagnie Financiere Européenne de Prise de Participation (COFEPP),88 807 704,"79,30",111 587 671,"80,62"
https://www.gpw.pl/spolka?isin=FR0000060873,Diana Holding,3 940 000,"3,52",7 140 000,"5,16"
https://www.gpw.pl/spolka?isin=HU0000089198,Csaba Soós,4 367 166,"32,91",2 247 200,"20,15"
https://www.gpw.pl/spolka?isin=HU0000089198,EETEK Ltd.. ENEFI Projekttársaság Kft,2 082 898,"15,70",2 082 898,"18,68"
https://www.gpw.pl/spolka?isin=HU0000153937,MOL New Europe Foundation,85 955 992,"10,49",85 955 992,"10,49"
https://www.gpw.pl/spolka?isin=HU0000153937,Maecenas Universitatis Corvini Foundation,81 942 946,"10,00",81 942 946,"10,00"
https://www.gpw.pl/spolka?isin=HU0000153937,Mathias Corvinus Collegium Foundation,81 942 946,"10,00",81 942 946,"10,00"
https://www.gpw.pl/spolka?isin=HU0000153937,MOL Plc. Special Employee Share Ownership Program (SESOP) Organization 2021-1 and MOL Plc. SESOP Organization 2021-2,64 752 306,"7,90",64 752 306,"7,90"
https://www.gpw.pl/spolka?isin=HU0000153937,OTP Bank Plc.,43 429 546,"5,30",43 429 546,"5,30"
https://www.gpw.pl/spolka?isin=IT0005239360,BlackRock Group,114 907 383,"7,38",114 907 383,"7,38"
https://www.gpw.pl/spolka?isin=IT0005239360,Capital Research and Management Company,80 421 723,"5,16",80 421 723,"5,16"
https://www.gpw.pl/spolka?isin=JE00BNNMKT29,Xtellus Capital Partners. Inc,151 099 460,"100,00",151 099 460,"100,00"
https://www.gpw.pl/spolka?isin=LT0000128621,Rao Nordic OY,10 200 000,"51,00",10 200 000,"51,00"
https://www.gpw.pl/spolka?isin=LT0000128621,UAB Scaent Baltic,5 822 856,"29,11",5 822 856,"29,11"
https://www.gpw.pl/spolka?isin=LT0000131872,Neset Kockar,1 811 258,"23,20",1 811 258,"23,20"
https://www.gpw.pl/spolka?isin=LT0000131872,Willgrow,779 900,"9,99",779 900,"9,99"
https://www.gpw.pl/spolka?isin=LT0000131872,Moonrider OU,543 346,"6,96",543 346,"6,96"
https://www.gpw.pl/spolka?isin=LU0122624777,CPI PROPERTY GROUP,1 279 198 976,"97,31",1 279 198 976,"97,31"
https://www.gpw.pl/spolka?isin=LU0327357389,Namsen Limited,278 947 016,"95,06",278 947 016,"95,06"
https://www.gpw.pl/spolka?isin=LU0564351582,Connectico LLC,32 314 270,"75,00",32 314 270,"75,00"
https://www.gpw.pl/spolka?isin=LU0607203980,Oleksandr Petrov *,27 031 614,"76,14",27 031 614,"76,14"
https://www.gpw.pl/spolka?isin=LU0607203980,Alex Lissitsa,1 971 900,"5,55",1 971 900,"5,55"
https://www.gpw.pl/spolka?isin=LU0611262873,OLBIS INVESTMENT SA,7 205 500,"47,97",7 205 500,"47,97"
https://www.gpw.pl/spolka?isin=LU0611262873,KSG Agro S.A.,800 000,"5,33",800 000,"5,33"
https://www.gpw.pl/spolka?isin=LU0646112838,Lycaste Holdings Ltd,27 074 189,"60,15",27 074 189,"60,15"
https://www.gpw.pl/spolka?isin=LU2237380790,Permira VI Investment Platform Limited,188 178 572,"17,80",188 178 572,"17,80"
https://www.gpw.pl/spolka?isin=LU2237380790,Cidinan S.a.r.I,153 405 845,"14,51",153 405 845,"14,51"
https://www.gpw.pl/spolka?isin=LU2910446546,Heket Topco S.a r.l.,451 368 993,"45,14",451 368 993,"45,14"
https://www.gpw.pl/spolka?isin=LU2910446546,PG Investment Company 1113B S.a r.l,126 420 770,"12,64",126 420 770,"12,64"
https://www.gpw.pl/spolka?isin=NL0000686509,Ivanchyk family,10 422 566,"41,69",10 422 566,"41,69"
https://www.gpw.pl/spolka?isin=NL0000686509,FAIRFAX Financial  Holdings Limited *,7 477 676,"29,91",7 477 676,"29,91"
https://www.gpw.pl/spolka?isin=NL0009508712,1 Inc. Cooperatief U.A.,22 973 588,"73,52",22 973 588,"73,52"
https://www.gpw.pl/spolka?isin=NL0009508712,Janusz Gwozdz,1 581 601,"5,06",1 581 601,"5,06"
https://www.gpw.pl/spolka?isin=NL0010391108,Solar Future Cooperatief U.A.,21 748 075,"35,51",21 748 075,"35,51"
https://www.gpw.pl/spolka?isin=NL0010391108,Solar Power to the People Cooperatief U.A.,19 694 640,"32,16",19 694 640,"32,16"
https://www.gpw.pl/spolka?isin=NL0011882741,Davidson Kempner Capital Management LLC,1 802 821,"26,30",1 802 821,"26,30"
https://www.gpw.pl/spolka?isin=NL0015000AU7,IBEX Retail Investments (Europe) Limited,415 594 616,"71,97",415 594 616,"71,97"
https://www.gpw.pl/spolka?isin=PL11BTS00015,Grzegorz Miechowski *,170 413,"7,05",170 413,"7,05"
https://www.gpw.pl/spolka?isin=PL11BTS00015,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,137 000,"5,67",137 000,"5,67"
https://www.gpw.pl/spolka?isin=PL11BTS00015,Esaliens Towarzystwo Funduszy Inwestycyjnych S.A.,120 965,"5,00",120 965,"5,00"
https://www.gpw.pl/spolka?isin=PL4FNMD00013,Epicom Limited,2 271 808,"53,59",2 271 808,"53,59"
https://www.gpw.pl/spolka?isin=PL4MASS00011,Fundacja Rodzinna Arkadiusza Łaszkiewicza,3 206 290,"13,35",3 206 290,"13,35"
https://www.gpw.pl/spolka?isin=PL4MASS00011,Jakub Lutek,2 259 027,"9,41",2 259 027,"9,41"
https://www.gpw.pl/spolka?isin=PL4MASS00011,Joanna Kasperska,1 643 049,"6,84",1 643 049,"6,84"
https://www.gpw.pl/spolka?isin=PLA340200015,JB Fundacja Rodzinna,1 670 177,"40,39",1 670 177,"40,39"
https://www.gpw.pl/spolka?isin=PLA340200015,Esaliens Towarzystwo Funduszy Inwestycyjnych S.A.,394 249,"9,53",394 249,"9,53"
https://www.gpw.pl/spolka?isin=PLA340200015,Porozumienie: Silk Road Games S.A.. Kap In Sp. z o.o.,255 567,"6,18",255 567,"6,18"
https://www.gpw.pl/spolka?isin=PLAB00000019,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,2 626 631,"16,23",2 626 631,"15,01"
https://www.gpw.pl/spolka?isin=PLAB00000019,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,1 935 054,"11,95",1 935 054,"11,06"
https://www.gpw.pl/spolka?isin=PLAB00000019,Iwona Przybyło,1 749 052,"10,80",1 749 052,"9,99"
https://www.gpw.pl/spolka?isin=PLAB00000019,Andrzej Przybyło,1 316 200,"8,13",2 629 200,"15,02"
https://www.gpw.pl/spolka?isin=PLAB00000019,Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group.,1 105 972,"6,83",1 105 972,"6,32"
https://www.gpw.pl/spolka?isin=PLAB00000019,Powszechne Towarzystwo Emerytalne PZU S.A.,995 549,"6,15",995 549,"5,69"
https://www.gpw.pl/spolka?isin=PLAB00000019,PKO BP BANKOWY Powszechne Towarzystwo Emerytalne SA,931 014,"5,75",931 014,"5,32"
https://www.gpw.pl/spolka?isin=PLAB00000019,AB Spółka Akcyjna,401 819,"2,48",401 819,"2,30"
https://www.gpw.pl/spolka?isin=PLABS0000018,Asseco Enterprise Solutions a.s.,15 528 570,"46,47",15 528 570,"46,47"
https://www.gpw.pl/spolka?isin=PLABS0000018,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,4 521 436,"13,53",4 521 436,"13,53"
https://www.gpw.pl/spolka?isin=PLABS0000018,Generali Powszechne Towarzystwo Emerytalne SA,3 360 531,"10,06",3 360 531,"10,06"
https://www.gpw.pl/spolka?isin=PLACSA000014,Powszechne Towarzystwo Emerytalne PZU S.A.,950 987,"10,34",950 987,"10,34"
https://www.gpw.pl/spolka?isin=PLACSA000014,PKO BP BANKOWY Powszechne Towarzystwo Emerytalne SA,715 164,"7,77",715 164,"7,77"
https://www.gpw.pl/spolka?isin=PLACSA000014,WIM Sp. z o.o,685 022,"7,45",685 022,"7,45"
https://www.gpw.pl/spolka?isin=PLACSA000014,Piotr Laskowski,639 238,"6,95",639 238,"6,95"
https://www.gpw.pl/spolka?isin=PLACSA000014,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,468 527,"5,09",468 527,"5,09"
https://www.gpw.pl/spolka?isin=PLACTIN00018,Fundacja Rodzinna Bielińskich,3 152 288,"19,06",3 152 288,"19,06"
https://www.gpw.pl/spolka?isin=PLACTIN00018,Aleksandra Matyka,2 684 596,"16,23",2 684 596,"16,23"
https://www.gpw.pl/spolka?isin=PLACTIN00018,Action Spółka Akcyjna,2 498 063,"15,11",2 498 063,"15,11"
https://www.gpw.pl/spolka?isin=PLACTIN00018,Mariusz Jaworski,1 506 248,"9,11",1 506 248,"9,11"
https://www.gpw.pl/spolka?isin=PLACTIN00018,Lemuria Partners SICAV plc,1 373 592,"8,31",1 373 592,"8,31"
https://www.gpw.pl/spolka?isin=PLACTIN00018,Wojciech Wietrzykowski *,961 326,"5,81",961 326,"5,81"
https://www.gpw.pl/spolka?isin=PLADDRG00015,Capeman Investments Limited,7 268 900,"25,42",7 268 900,"25,42"
https://www.gpw.pl/spolka?isin=PLADDRG00015,GSB Invest Sp. z o.o.,6 899 999,"24,13",6 899 999,"24,13"
https://www.gpw.pl/spolka?isin=PLADDRG00015,Code Horizon S.A.,5 715 000,"19,98",5 715 000,"19,98"
https://www.gpw.pl/spolka?isin=PLADVIV00015,Porozumienie: p. Marek Orłowski. Orenore Sp.z o.o.. p. Bogusław Bobula. p. Maciej Zając. p. Aleksandra Siegenthaler,6 838 259,"51,91",8 538 259,"57,40"
https://www.gpw.pl/spolka?isin=PLADVPL00029,Polish American Investment Fund LLC,2 327 055,"16,67",2 327 055,"16,67"
https://www.gpw.pl/spolka?isin=PLADVPL00029,ICM Trade 3 EOOD,1 934 344,"13,85",1 934 344,"13,85"
https://www.gpw.pl/spolka?isin=PLAGORA00067,Powszechne Towarzystwo Emerytalne PZU S.A. *,8 126 434,"17,45",8 126 434,"12,76"
https://www.gpw.pl/spolka?isin=PLAGORA00067,Agora-Holding Sp. z o.o.,5 401 852,"11,60",22 528 252,"35,36"
https://www.gpw.pl/spolka?isin=PLAGORA00067,Media Development Investment Fund. Inc. *,5 355 645,"11,50",5 355 645,"8,41"
https://www.gpw.pl/spolka?isin=PLAGORA00067,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,4 119 000,"8,84",4 119 000,"6,47"
https://www.gpw.pl/spolka?isin=PLAIRWY00017,CoOpera Finanzierungen Deutschland GmbH,9 023 529,"12,24",9 023 529,"12,24"
https://www.gpw.pl/spolka?isin=PLAIRWY00017,Oron Zachar,4 312 050,"5,85",4 312 050,"5,85"
https://www.gpw.pl/spolka?isin=PLALIOR00045,Powszechny Zakład Ubezpieczeń Spółka Akcyjna *,41 658 850,"31,91",41 658 850,"31,91"
https://www.gpw.pl/spolka?isin=PLALIOR00045,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,12 841 601,"9,84",12 841 601,"9,84"
https://www.gpw.pl/spolka?isin=PLALIOR00045,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,11 526 440,"8,83",11 526 440,"8,83"
https://www.gpw.pl/spolka?isin=PLALIOR00045,Generali Powszechne Towarzystwo Emerytalne SA,6 557 620,"5,02",6 557 620,"5,02"
https://www.gpw.pl/spolka?isin=PLAMBRA00013,SCHLOSS WACHENHEIM AG,15 406 644,"61,12",15 406 644,"61,12"
https://www.gpw.pl/spolka?isin=PLAMBRA00013,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,2 510 561,"9,96",2 510 561,"9,96"
https://www.gpw.pl/spolka?isin=PLAMICA00010,Holding Wronki Spółka Akcyjna,2 715 771,"34,93",5 431 542,"51,77"
https://www.gpw.pl/spolka?isin=PLAMICA00010,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,744 846,"9,58",744 846,"7,10"
https://www.gpw.pl/spolka?isin=PLAMICA00010,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,710 434,"9,14",710 434,"6,77"
https://www.gpw.pl/spolka?isin=PLAMPLI00019,Waldemar Madura,494 000,"15,05",2 470 000,"34,80"
https://www.gpw.pl/spolka?isin=PLAMPLI00019,Artur Kostyrzewski,460 000,"14,02",2 300 000,"32,40"
https://www.gpw.pl/spolka?isin=PLAMPLI00019,Marek Moskal,380 813,"11,60",380 813,"5,37"
https://www.gpw.pl/spolka?isin=PLANSWR00019,Porozumienie: Answear.com S.A. MCI.Private Ventures Fundusz Inwestycyjny Zamknięty. Forum X Fundusz Inwestycyjny Zamknięty. p. Krzysztof Bajołek. p. Arkadiusz Bajołek. KB_F Fundacja Rodzinna. AB_F Fundacja Rodzinna,11 898 134,"62,68",11 898 134,"62,68"
https://www.gpw.pl/spolka?isin=PLAPATR00018,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,4 545 864,"13,92",4 545 864,"8,32"
https://www.gpw.pl/spolka?isin=PLAPATR00018,APATOR MINING Sp. z o.o. (dawna nazwa APATOR-SERVICE Sp. z o.o.),3 600 000,"11,03",3 600 000,"6,59"
https://www.gpw.pl/spolka?isin=PLAPATR00018,Mariusz Lewicki,2 348 000,"7,19",5 910 128,"10,82"
https://www.gpw.pl/spolka?isin=PLAPATR00018,Tadeusz Sosgórnik *,1 874 000,"5,74",6 674 000,"12,22"
https://www.gpw.pl/spolka?isin=PLAPATR00018,Zbigniew Jaworski,1 545 548,"4,73",3 844 592,"7,04"
https://www.gpw.pl/spolka?isin=PLAPATR00018,Danuta Guzowska,1 520 279,"4,66",4 382 921,"8,02"
https://www.gpw.pl/spolka?isin=PLAPATR00018,Kazimierz Piotrowski *,823 955,"2,52",2 818 277,"5,16"
https://www.gpw.pl/spolka?isin=PLAPLS000016,Adam Żurawski,2 971 878,"26,69",2 971 878,"26,69"
https://www.gpw.pl/spolka?isin=PLAPLS000016,Mirosław Dawidonis,1 465 500,"13,16",1 465 500,"13,16"
https://www.gpw.pl/spolka?isin=PLAPLS000016,Janusz Szewczyk *,1 287 163,"11,56",1 287 163,"11,56"
https://www.gpw.pl/spolka?isin=PLAPLS000016,Mirosław Karczmarczyk,1 138 257,"10,22",1 138 257,"10,22"
https://www.gpw.pl/spolka?isin=PLAPLS000016,Andrzej Kobiałka *,1 090 139,"9,79",1 090 139,"9,79"
https://www.gpw.pl/spolka?isin=PLAPLS000016,Dorota Zubkow *,991 903,"8,91",991 903,"8,91"
https://www.gpw.pl/spolka?isin=PLAPSEN00011,Antoni Dmowski,7 889 772,"27,99",7 889 772,"27,99"
https://www.gpw.pl/spolka?isin=PLAPSEN00011,Paweł Szumowski,7 890 114,"27,99",7 890 114,"27,99"
https://www.gpw.pl/spolka?isin=PLAPSEN00011,Piotr Szewczyk,7 890 114,"27,99",7 890 114,"27,99"
https://www.gpw.pl/spolka?isin=PLAPSEN00011,Investors Towarzystwo Funduszy Inwestycyjnych Spółka Akcyjna,1 571 244,"5,57",1 571 244,"5,57"
https://www.gpw.pl/spolka?isin=PLARHCM00016,Echo Investment Spółka Akcyjna *,43 307 601,"74,04",49 515 103,"76,53"
https://www.gpw.pl/spolka?isin=PLARHCM00016,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,5 130 644,"8,77",5 130 644,"7,93"
https://www.gpw.pl/spolka?isin=PLARIEL00046,Bartłomiej Gajecki *,14 463 019,"66,00",14 463 019,"66,00"
https://www.gpw.pl/spolka?isin=PLARIEL00046,Wheel Finance Spółka akcyjna,2 842 521,"12,97",2 842 521,"12,97"
https://www.gpw.pl/spolka?isin=PLARIEL00046,Mega Sonic Spółka Akcyjna,1 497 333,"6,83",1 497 333,"6,83"
https://www.gpw.pl/spolka?isin=PLARLEN00012,A.T. Fundacja Rodzinna z siedzibą w Warszawie,13 300 000,"60,09",13 300 000,"60,09"
https://www.gpw.pl/spolka?isin=PLARLEN00012,Towarzystwo Funduszy Inwestycyjnych PZU Spółka Akcyjna,1 409 861,"6,37",1 409 861,"6,37"
https://www.gpw.pl/spolka?isin=PLARTFX00011,Porozumienie p. Tomasz Grudziński. p. Jakub Grudziński. p. Kamil Urbanek. p. Rafał Wroński. p. Bożena Grudzińska. p. Bogdan Grudziński *,2 603 199,"21,80",2 603 199,"21,80"
https://www.gpw.pl/spolka?isin=PLARTFX00011,Warsaw Equity Management S.A. *,1 753 158,"14,68",1 753 158,"14,68"
https://www.gpw.pl/spolka?isin=PLARTFX00011,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,1 183 219,"9,91",1 183 219,"9,91"
https://www.gpw.pl/spolka?isin=PLARTFX00011,G5 Entertainment AB,623 043,"5,22",623 043,"5,22"
https://www.gpw.pl/spolka?isin=PLARTFX00011,Artifex Mundi Spółka Akcyjna,52 393,"0,44",52 393,"0,44"
https://www.gpw.pl/spolka?isin=PLARTPR00012,Thomas Onstad *,47 298 548,"68,26",47 298 548,"68,26"
https://www.gpw.pl/spolka?isin=PLASMGR00014,Porozumienie: p. Adam Stańczak. p. Waldemar Gajowniczek,48 598 462,"49,88",48 598 462,"49,88"
https://www.gpw.pl/spolka?isin=PLASMGR00014,Porozumienie: p. Wiesław Łatała. p. Aleksandra Łatała-Kremer. p. Wojciech Kremer,19 254 996,"19,76",19 254 996,"19,76"
https://www.gpw.pl/spolka?isin=PLASMGR00014,Porozumienie: KPNS Holding spółka z ograniczoną odpowiedzialnością. p. Tatiana Pikula. p. Marcin Skrzypiec. p. Jakub Pikula. p. Włodzimierz Skrzypiec. p. Szymon Pikula. p. Wiktor Pikula. p. Konrad Fila. Amos Group. LLC,9 952 321,"10,21",9 952 321,"10,21"
https://www.gpw.pl/spolka?isin=PLASMOT00030,Porozumienie: p. Andrzej Szmagalski. p. Magdalena Szmagalska. p. Dorota Szmagalska. p. Lidia Szmagalska. p. Andrzej Korcik. p. Małgorzata Zamojska-Dzienio,5 530 751,"86,90",9 905 539,"91,17"
https://www.gpw.pl/spolka?isin=PLASSEE00014,Asseco International a.s.,26 407 081,"50,89",26 407 081,"50,89"
https://www.gpw.pl/spolka?isin=PLASSEE00014,Powszechne Towarzystwo Emerytalne Allianz Polska S.A.,8 742 764,"16,85",8 742 764,"16,85"
https://www.gpw.pl/spolka?isin=PLATAL000046,Zbigniew Juroszek *,33 156 852,"76,64",34 656 852,"77,43"
https://www.gpw.pl/spolka?isin=PLATAL000046,NATIONALE-NEDERLANDEN Powszechne Towarzystwo Emerytalne S.A.,3 708 523,"8,57",3 708 523,"8,29"
https://www.gpw.pl/spolka?isin=PLATLPL00018,Dariusz Mazur *,3 627 888,"59,55",3 627 888,"59,55"
https://www.gpw.pl/spolka?isin=PLATLPL00018,Dariusz Orłowski *,608 690,"9,99",608 690,"9,99"
https://www.gpw.pl/spolka?isin=PLATLPL00018,Generali Powszechne Towarzystwo Emerytalne SA,438 953,"7,21",438 953,"7,21"
